keyword	url
Demagnetization	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Demeter	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Demon Star	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dendrite	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Deneb	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
DENIS	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Density	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Density Fluctuations	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Density Gradient	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Density Parameter	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Density Perturbations	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Density Wave	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Density Wave Theory	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Depletion (Region or Layer)	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Depolarizer	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Depth of Field	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Descending Node	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Desorption	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
de Sitter Model	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
de Sitter Universe	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
DESI	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Detached Binaries	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Detailed Balance	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Detector	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Determinism	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Deuterium	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Deuteron	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
dex	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
DFE	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Diaphragm	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dichroic Medium	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dielectronic Recombination	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Differential Equation	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Differential Forms	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Differential Geometry	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Differential Rotation	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Differentiation	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Diffraction	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Diffraction Grating	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Diffraction Limited	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Diffraction Pattern	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Diffusion	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Diffuse Galactic Light	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Diffuse Nebula	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Digitized	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dilute Aperture	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dilution Factor	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dimension	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dimensional Analysis	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dimensions	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Diode	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dione	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Diopter	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dipole	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dipole Anisotropy	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dipole Antenna	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dipole Moment	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dirac Equation	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dirac Function	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dirac Large Number Hypothesis	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Direct Motion	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Direction Cosine	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dirty Ice	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Discriminator	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dish	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Disintegration	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dissipation	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Disjoint	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Disk Star	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Disorder	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dispersion	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dispersion Measure	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dispersion Relations	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dispersive Power	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Displacement	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dissipative Structures	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dissipative System	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dissociation	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dissociative Recombination	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Distance Ladder	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Distance Modulus	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Distribution Function	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Diurnal Motion	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
UT1	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Diverging Lens	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
DLA Systems	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
DMA	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
dKe, dMe Stars	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
DN	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
DNA	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Domain	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Doping	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Doppler Broadening	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Doppler Effect	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Doppler Shift	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
S Doradus	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
30 Doradus (NGC 2070)	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Double Bond	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Double Cluster in Perseus	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Double Galaxies	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Double Radio Source	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Double Star	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Doublet	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
DQE	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Diameter Distance	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Down	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Down-Loading	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Draco	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Draco System	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dra	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Drell-Yan Annihilation	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Draconic Month	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Drift Curves	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
DRAGN	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
DRO	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dry Ice	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
DSB	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
DSP	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dual, Duality, Duality Symmetries	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Duality	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dual Resonance Theory	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dubnium	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
DUMAND	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dumbbell Galaxies (db)	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dumbbell Nebula	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Duty Cycle	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
DVR	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dwarf	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dwarf Cepheids	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dwarf Galaxy	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dwarf Nova	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dwarf Stars	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dyad	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dye Laser	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dynamic Range	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dynamical Equinox	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dynamical Friction	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dynamical Method	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dynamical Parallax	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dynamical Time	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dynamics	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dynamo	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dyne	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dynode	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
Dysprosium	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_D.html
E component	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
e-Folding Time	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
E galaxy	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
E layer	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
E+A Galaxy	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
E Line	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
e-Process	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Early-Type Emission Stars	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Early-Type Spiral	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Early-Type Stars	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Earth	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Earthlight	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
East Point	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
EB-CCD	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
EBS	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Eccentric	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Eccentric Anomaly	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Eccentricity	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Eccentrics	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Echelle	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Echelon	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Eclipse	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Eclipse, Annular	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Eclipse, Lunar	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Eclipse, Solar	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Eclipse Year	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Eclipsing Binary	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Ecliptic	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Eddington Approximation	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Eddington-Lemaître Universe	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Eddington Limit	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Eddington's Standard Model	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Eddy Currents	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Edge Effects	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Effective Radius	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Effective Theory	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Eigenfunctions	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Eigenstate, Eigenvalue	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Eightfold Way	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Eikonal Approximation	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Einstein Coefficient	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Einstein-de Sitter Cosmology	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Einstein Effect	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Einstein Equations	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Einstein Equivalence Principle	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Einstein's General Theory of Relativity	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Einstein Static Universe	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Einstein Universe	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Einsteinium	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Ekman Layer	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Elastic Collision	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Elastic Scattering	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Electrodes	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Electrodynamics	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Electromagnetic Field	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Electromagnetic Force	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Electromagnetic Gauge Symmetry	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Electromagnetic Unit	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Electromagnetic Radiation	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Electromagnetic Spectrum	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Electromagnetic Wave	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Electromagnetism	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Electron	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Electron Affinity	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Electron Collider	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Electron Conduction	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Electron Gas	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Electron-Hole Pairs	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Electron-Phonon Scattering	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Electron Shells	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Electron Temperature	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Electronuclear Force	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Electron Volt (eV)	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Electrostatic Unit (esu)	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Electroweak Force	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Electroweak Interactions	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Electroweak Theory	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Element	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Elements, Besselian	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Elements, Orbital	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Elevation	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Eleven-Dimensional Supergravity	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Ellipse	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Ellipticity	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Elongation, Greatest	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Elongation, Planetary	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Elongation, Satellite	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
ELS	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Emersion	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Emission	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Emission Coefficient	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Emission Lines	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Emission Measure
 (EM)	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Emission Nebula	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Emission Spectrum	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Emissivity	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Empiricism	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Enceladus	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Encke's Comet	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Encke's Division	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Encounter	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Endoergic Process	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Endothermic Process	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
Energy	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_E.html
